No.,SMILES,hERG Relation,Ex hERG IC50 (uM),Ex 10uM Activity,Iter Two Ex Rank,Iter Two OB Pred,Iter Two OB Rank,Nearest Neighbor,1-nn hERG IC50,1-nn Ex Rank,1-nn Ex Rank Tie
(R)-5d,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=CC=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,=,25,0,4,0.3137517303,2,3e,25,1,4.5
(R)-5f,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C(F)(F)F)(=O)=O)CC1)C1C=CC=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,=,1.2,1,11,0.7690303683,11,(S)-3g,3.2,11,11
6,O=C(N(C1CCN(CC1)CC[C@H](N1CCN(S(C)(=O)=O)CC1)C1C=C(F)C=C(F)C=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,>,32,0,2,0.3013767093,1,3e,25,1,4.5
7b,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(OC)C=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,=,32,0,3,0.3723075762,5,3e,25,1,4.5
7c,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(F)C=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,=,35,0,1,0.362211439,3,3e,25,1,4.5
7e,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(F)C=C(F)C=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,=,24,0,5,0.3695805758,4,1,7.31,9,9.5
7f,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(F)C=C(Cl)C=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,=,14,0,6,0.5140280187,7,1,7.31,9,9.5
7g,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(C)C=C(C)C=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,=,4,1,10,0.4848716632,6,3e,25,1,4.5
7h,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(Cl)C=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,=,7.9,1,7.5,0.5836850107,8,3e,25,1,4.5
7i,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(C(F)(F)F)C=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,=,7.9,1,7.5,0.7036605835,10,3e,25,1,4.5
7j,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(Cl)C=C(Cl)C=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,=,6.5,1,9,0.6325003684,9,3e,25,1,4.5
