No.,SMILES,Ex CCR5 IC50 (nM),hERG Relation,Ex hERG IC50 (uM),Experimental hERG Rank,Iter One Ex Rank,Iter Two Ex Rank,Base Case OB Pred,Base Case OB Rank,Iter One OB Pred,Iter One OB Rank,Iter Two OB Pred,Iter Two OB Rank
1,O=C(N(C1CCN(CC1)CC[C@@H](C1C=CC(S(=O)(C)=O)=CC=1)C1C=C(F)C=C(F)C=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,0.32,=,7.31,11,,,0.9362583339,17,,,,
3b,O=C(N(C1CCN(CC1)CCC(N1CCN(C2=CC=CC=C2)CC1)C1C=CC=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,5,=,13,8,8,,0.7538603485,15,0.8124014616,15,,
3c,O=C(N(C1CCN(CC1)CCC(N1CCN(C2=CC=CC(F)=C2)CC1)C1C=CC=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,3.1,=,3.2,15.5,14.5,,0.81540308,16,0.8642248929,16,,
3e,O=C(N(C1CCN(CC1)CCC(N1CCN(S(C)(=O)=O)CC1)C1C=CC=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,39,=,25,4.5,4.5,,0.1688249964,2,0.2008168772,1,,
(S)-3g,O=C(N(C1CCN(CC1)CC[C@H](N1CCN(S(C(F)(F)F)(=O)=O)CC1)C1C=CC=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,1.6,=,3.2,15.5,14.5,,0.1660068408,1,0.3432604931,3,,
(S)-3h,O=C(N(C1CCN(CC1)CC[C@H](N1CCN(S(CC(F)(F)F)(=O)=O)CC1)C1C=CC=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,8.9,=,5.8,13,12,,0.3404561594,7,0.4415011823,8,,
(R)-5d,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=CC=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,1.1,=,25,4.5,4.5,4,0.3187225036,4,0.3618992522,4,0.3137517303,2
(R)-5f,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C(F)(F)F)(=O)=O)CC1)C1C=CC=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,<.1,=,1.2,17,16,11,0.3597662725,9,0.5976826251,11,0.7690303683,11
6,O=C(N(C1CCN(CC1)CC[C@H](N1CCN(S(C)(=O)=O)CC1)C1C=C(F)C=C(F)C=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,3.7,>,32,2,2,2,0.2254994616,3,0.3085562333,2,0.3013767093,1
7b,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(OC)C=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,5,=,32,3,3,3,0.3518146478,8,0.412725836,7,0.3723075762,5
7c,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(F)C=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,0.68,=,35,1,1,1,0.3294979602,5,0.3864232212,5,0.362211439,3
7e,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(F)C=C(F)C=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,0.26,=,24,6,6,5,0.3342562824,6,0.3903467089,6,0.3695805758,4
7f,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(F)C=C(Cl)C=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,0.69,=,14,7,7,6,0.4461615548,10,0.5630546808,10,0.5140280187,7
7g,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(C)C=C(C)C=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,<.1,=,4,14,13,10,0.4853883639,11,0.5408579767,9,0.4848716632,6
7h,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(Cl)C=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,0.55,=,7.9,9.5,9.5,7.5,0.5268191531,12,0.6396921426,12,0.5836850107,8
7i,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(C(F)(F)F)C=CC=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,3.5,=,7.9,9.5,9.5,7.5,0.6213384122,14,0.7136205971,14,0.7036605835,10
7j,O=C(N(C1CCN(CC1)CC[C@H](C1CCN(S(C)(=O)=O)CC1)C1C=C(Cl)C=C(Cl)C=1)CC)CC1C=CC(S(=O)(C)=O)=CC=1,<.1,=,6.5,12,11,9,0.5781419426,13,0.6984710783,13,0.6325003684,9
